video_url,author,comment,likes,time
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@patrickmaloney1810,Nobody wants AI.,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@patrickmaloney1810,Apple needs to maintain their outrageous markups.,19,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@raymart86,Doesn’t Apple make their own memory?,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@mrchris444,"I’ll wait until retailers have “sale”. Best Buy, target, etc. 
those price increases are insane.",37,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@Josh00044,I’m still buying my MacBook I’ve been wanting for years.,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@genesequence,"When the WSJ interview with Tim came out, I made my decision to update my MacBookPro and Phone this week.  I'm feeling like a winner buying them just before the price increase!!!",3,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@811ghost,you didn't even mention the Air which is the most popular Macbook in my opinion.  This is upsetting but they have held back on price increases for awhile now.,3,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@xero_9x,Come on right before the MacBook OLED refresh I was deliberately avoiding the notch Macbooks,4,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@robertladdieanderson6085,"Tim Cook is getting outta the house for a reason.  he knows ""something wicked this way comes""",0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@D-One,"If it's like this for everything else it wold reach Apple aswell... The short 'cheap' period was nice, glad i just got an M5 Pro 48GB before this. Paid 3k, now it's 4k",1,9 hari yang lalu (diedit)
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@alix7657,"If the refurbished items didn’t go up in price all that would do is have that limited supply gobbled up immediately by people moving their purchases up now that the new price is so much higher or scalpers knowing that used devices prices are set based on the new device price currently. 

So, honestly it makes complete sense that Apple wouldn’t let their refurbished prices be the old prices while the new prices go up and anyone expecting them not to raise both at the same time is naive about how moving consumer products works.",0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@bradyoung1701,I use what I have till they die…them reconsider apple or windows if anything….maybe just my phone,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@JorgeParagliding,"Well, this will be Tim Cook's legacy as a CEO...",0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@rcpmac,Don't let that door hit you...,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@THOMSON_VIBES_AUS,Yeah I agree ☝🏻,30,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@jordigutierrez4637,"Right before the price increase, the trade in value for my MacBook Air M4 was $709, which was $9 more than I paid for it when I bought it on sale at the BX. After the price increase, it's now $560.",27,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@ScottSync, @jordigutierrez4637 wtf….,0,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@Regantdarcy,True! But also why did refurbished prices go up?!! That is just wrong. Those are older products.,55,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@CM-rt8gt," @Regantdarcy refurbished products will go up in price due to basic supple and demand even though older refurbished products had ram bought at a cheaper price. As new product price goes up, the demand for refurbished products go up because people don’t want to pay the higher price. Since the supply of refurbished products is low and demand is high the price goes up. Think about during the pandemic when new cars were tough to get. So the demand for used cars went up, and as demand increased for used cars and without new cars being sold and people trading in used cars supply dropped. Which caused prices for used cars to go up.",3,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@Mehwhatevr, @Regantdarcy supply and demand. But trade in value should go up too,2,7 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@nope-cp3xn,​ @Regantdarcy c'mon man...,2,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@protonster2746,"ROFL….if you have to ask, you don’t know Apple :).  (a very valid point as ‘trade in’s’ are already essentially ‘off the books’).",4,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@vitalis,My sweet sweet summer child…,2,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@JJL1342,I did notice actually that it did go up on my m2 mini from like $175 to like $250,0,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@gamechannel1271,"""Why did refurbished prices go up?"" - because Apple wants to sell new products. If the refurbished products are significantly cheaper people will only buy those.",14,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@user-wp2pb4zq3s, @gamechannel1271  Took the words right out of my keyboard!,2,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@Ampere291,"what people dont understand is apple has been eating inflation for customers for years now, barely increasing prices on their products, providing more value for refreshes, while the rest of the market exploded. Not only that but their computers are especially valuable because they can be used as ""data centers"", meaning the demand for them is only rising. Not from your average consumer, but from other companies. Apple cant eat the cost for those when most of the purchases will never buy an apple subscription or any other devices in the ecosystem.

Same story with the steam machine. If It can be bought en mass by other companies, valve will never see a cent of revenue from those purchases, meaning they have to sell the device at cost, and cannot subsidize it with software purchases like a console can. The steam machine is sold at cost of production, it has 8gb of vram, and 16gb of ram, with 512gb of storage. These MacBook's come with 16gb of ram, 512gb of storage, a much more expensive processor, a screen, a keyboard, a battery, and very expensive build quality, along with other components. Of course its going to cost $1800. Add a 200$ margin for apple, (its probably alot less) and 600$ for the rest of the components.",2,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@2generate, @Ampere291  Why did you post this again when you did 10 minutes ago?  Trying to influence the narrative?,0,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@Vladimirpooopin,It’s been less than 24 hours. Let the data catch up. I have a hunch trade values will adjust.,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@rcpmac,Tim made a public statement about this a week ago and you ignored it,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@Flamamacue,"@rcpmacI work 70 hours a week and have 3 kids, I’m not hanging out for every single word Tim Cook utters",0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@rcpmac,"Memory costs quadruple and you blame Apple?  They have increased power, memory and storage and kept prices steady for a decade.",0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@Mr.And.Mrs.swanson1522,I love ChatGPT😂😂😂😂😂😂😂,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@robicelus,No.,0,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@Cargo_Bay,"As of right now, all the other retailers have not changed their prices (Target, walmart, amazon, best buy)",1,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@robertfrost1683,better move quick - the stock will empty out this weekend,1,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@nanamikentokinni08,retailers in my country have increased their prices the next day immediately :'),2,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@hershmysson,"holy crud, mine still haven’t, i’m hoping for one final sale with the old stock",0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@jansix4287,It was the most popular. Neo killed it.,0,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@811ghost, @jansix4287  i somewhat agree because someone between a power user and a casual like myself doesn't need a pro and the features of the Neo don't foot the bill.,0,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@AriseChicken2,"There skipping m6 pro so you’ll be paying even more premium for oled touchscreen, price hike and m7pro",1,9 hari yang lalu (diedit)
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@jansix4287,You missed the notch-less Neo.,0,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@xero_9x, @jansix4287 I’ve got the M2 with the touchbar. Clean design overall,0,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@Mr.And.Mrs.swanson1522,Tim Cook is with the orange man in Washington DC in the people house😂😂😂😂 that's why he's stepping back on Apple,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@SistahRev,"I was looking for this comment! I ordered my M5 Pro with 48GB and 4 TB SSD just a few days before the price increases, and I’m due to pick it up in store this Monday. Had not seen Cook’s interview, but had a gut hunch I should act with swiftness just based on the geopolitical & economic realities swirling around us. I’m not a “power user,” but I want to store ALL my Dropbox docs and my movie DVD collection and all my music in ONE place, with enough RAM to have the machine NEVER be sluggish even when the drive is completely full several years from now (and WITHOUT having to use an additional storage device, though YES, I know it would have been cheaper!). I am of retirement age, and this is the very last laptop I intend to ever purchase, so for what I wanted to accomplish, I was willing to pay the previous price. The price increases would likely have put my solution just beyond my reach (and willingness).",0,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@D-One,"@SistahRev Hello. You probably did not need 48GB of RAM for that usecase, 48 is rather extreme. Word of advise, get an external drive for backups, a lifetime collection in a single place is a dangerous gamble.",1,7 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@thebells516,"BS!!!  Been waiting for half a year for the new Studio. Bumped the Studio up $500 and still won't deliver for almost 4 months!!!  
Been an Apple user for 25 years, but this feels like a royal screwing!!!",0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@Seabass2478,The crisis is real but apple wants this to be the normal and expects us to shell out 2x more for a new product or else they will stop the software for it,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@wwesuperstar1100,Why do I contemplate purchases. I was about to buy a MacBook yesterday 💔  The stock market jitters are everywhere these days,1,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@PrestoMoto02,Bought a  64gb Mac Studio a month ago and it’s $600 more⁉️ I thought Microsoft’s price increases were bad 😅,1,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@LasanthaNawarathna,"I considered purchasing the M5 Max 128GB laptop, but the $1,600 price increase is too high. I have decided against buying Apple products and will continue using my M1 for the next few years.",1,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@jthutt5042,Are they paying more for trade-ins? Doubt it.,62,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@sshah2545,"bought my machine Monday night, just to hedge my bets.  Went and picked it up today. Thank goodness.  I'm good for the next 8-10 years now :)",3,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@JaridPoe,How does this correlate with trade in values?,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@dprecocious1,GLP-1 looks good on you!  🎉🎉,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@nyteq21,AI  now stands for Apple’s Increasing,0,9 hari yang lalu (diedit)
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@stefanlear,"Glad I got hy M4 MacBook Air last year. The AI slop phase of the tech industry won't affect me too much. That being said, I won't be buying Apple again in the near future.",1,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@RafaelaandDave,This fool here was waiting for Back to school to buy a mac air with free airpods 🤡🤡🤡🤡,0,9 hari yang lalu (diedit)
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@wisedonkey_,Newman… AI,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@markgriffin2285,I hate to say this but Apple has always been an expensive piece of equipment. They are probably still paying their people that build the units DIRT CHEAP  WAGES. And yet the Salary of the CEO is 3M per year. Plus with all of his bonuses that he get's you are looking at 75M.,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@Kingjay814,"I bit the bullet and bought an M5 Air and a Neo today from Amazon. I've been trying to get by using my old M2 iPad Pro, but yeah once I heard those prices hike and I saw B&H's Apple page just go dark too. I jumped on Amazon and bought me and the fiance new computers.",1,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@JorgeParagliding,"Yeah, so keeping my M2. Specked out an M5 with 48GB of RAM and 2TB SSD and it jumped more than a $1000 overnight! NO THANKS!",0,9 hari yang lalu (diedit)
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@LiquidityLobstah,Been saving up for a Mac. No more. It’s not worth that money.,13,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@HuskOfAges,"""Unapologetically Plastic"" Apple Products in 3.....2.....1.....",1,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@zetoch,Not the kind of Back To School program I was hoping for.,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@rotarydragon13b,OH NOES! APPLE INCREASED PRICES! I'M GONNA DUMP THEM AND GO ANDROID!!!!!! PANIC SQUEAL THRASH,1,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@rcpmac,A newly manufactured Apple TV unit has new memory chips. They aren't stacked a mile high in a warehouse.  Memory costs quadruple and you blame Apple?,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@thebells516,"@r@rcpmac- They already charge premium prices. I can accept a price increase, but get some product available! M4 products prices have increased and you still wait for 4 months!",0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@TRPost,I was thinking of trading in my MacBook Air M3 for a MacBook Pro M5. The trade-in value before and after the price increase is the same: $500.,9,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@hxmanxsh,@TRPost could probably sell it otherwise for a bit more,4,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@Ko0okieeZ,They’ll pay less,0,7 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@rcpmac,Ditto. $200 off at Costco,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@rcpmac,Been disproved countless times.  You get what you pay for.,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@rcpmac,Smart,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@VeeStoriesDC,"m2 ipad pro is old? i was thinking about getting one of those during black friday this year 😂

for reference my current ipad is the 9th gen A13 chip with only 3gb of ram…",0,8 hari yang lalu (diedit)
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@rcpmac,🤣,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@HioImMario,"The 24/512 M5 Air jumped up to an eye watering $1,500.",1,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@Law3dog2009,End stage capitalism has entered the chat....,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@toadlguy,"Honestly, I think what is going on is a bit of memory cost pressure but mostly just straight up supply and demand. Because the increased memory and storage prices have increased the price of Apple's competitors products it has made the Apple products at their earlier lower prices such a better deal that Apple deduced that these price increases would have an almost stabilizing effect and keep more product from being constantly backordered. I.e,  they could get away with it, without losing sales. Obviously the cost of refurbished models didn't go up and I doubt, with Apple's long term contracts and unified memory, that the actual cost of products like the AppleTV and iPad mini alsso did not go up significantly.",3,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@BillSawyerPlus,"They ran a script on the store, you can't even buy a Studio right now, so its all for show the let it sink in before Fall releases.",0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@DanilSay,Price hikes for refurbished products are probably there just to preserve new products sales. If gap would be so big — there would be no reason to buy a new one at all. So it kinda makes sense,2,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@NeilLavitt,"What's with the Apple TV? Pretty amazing. Huge percentage price jump there. Pretty clear sign there that they're not interested in that market anymore and are leaving it to the ad-supported devices, where they've now got their Apple TV+ app widely available. Probably even doubtful whether we'll actually get another Apple TV, to be honest, as it's only going to be a luxury item. I'm certainly not going to be swayed by the idea of having a stupid Siri AI chatbot on a device when the one I have already works perfectly well to do what it's meant to do, and that is play video. As for iPads, who in their right mind would ever buy an iPad Pro at the prices they're now? I'd say that even a professional who is probably going to be an arts professional, not on a huge wicket, would bother with that. Rich persons devices now. Much better to go for an Android device that still seems to be reasonable in cost and put up with the slightly janky operating system. And if you want to write on the device, clearly the devices are superior anyway.",0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@mikecarrington4297,I’ll stick with Roku box. The price increase of the Apple TV tells the rest of the story.,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@BlacksonAudioProd,I was on the edge of buy a m4 Pro yesterday. Don’t need it but my M1 16” 2021 is getting long in the tooth and I thought memory is going to go up before end of summer… didn’t think it would increase overnight?! 😂 guess I’ll be holding on to my trusty M1 16” from 2021,1,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@dougspry3101,Explain how a product that was made in 2022 like the apple tv goes up 70 and 100.  249 for a freaking apple tv.  Give me a break,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@tuxcat333,It’s a bad Apple,4,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@CasaBurner,Taking the piss. Pure greed.,1,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@MCoupeMike,"Bought a MacBook Pro 16"" at Microcenter yesterday for $2,249.  Today that same computer is now $2,999 🤬",154,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@The_Cali_Dude_88,no matter what Apple will always command top dollars as their products are consistently... top tier!,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@TraderJoe-b8f,"People blaming this on AI are falling for the okie doke. So what if ram prices went up? That shouldn’t affect us. Apple made $112b PROFIT last year. Ok, ram went up, big whoop. They had 2 choices: a. Eat the increase, keep prices the same and “only” make $90b. B. Increase the prices so they make $120b this year and we’ll just blame it on AI. “How’s this apples fault, we can’t expect them to just make $90b”",3,9 hari yang lalu (diedit)
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@The_Cali_Dude_88,with all the tariffs and supply chain issues related to... the restructuring of power... it was inevitable this would occur,2,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@glennkennedy441,Greed !,2,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@potatohunter72,Shameless,2,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@RandomU5erName,"AI, AI, AI",0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@VisualGameDev,"In this economy, it’s crazy. Apple just killed a lot of their sales.",50,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@Glideslopes,The AI effect. LOL. Humans are suckers.,1,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@rcpmac,Mine just delivered from my online costco order from lasrt week 24/1T for $1350 sale,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@HioImMario,"@rcpmac  the Apple Store gave me 'free' upgrade to this one because my base M3 had too much corrosion, I'm in love with this thing",0,7 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@Tux-YT,"Apple is simply taking advantage of the situation.  It's what they do, they never cared for customers, it''s 100% profit.  You thin they care about repair, nope, it's about selling new hardware.",0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@rcpmac,The announcement was a week ago,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@rcpmac,A newly manufactured Apple TV unit has new memory chips. They aren't stacked a mile high in a warehouse.  Memory costs quadruple and you blame Apple?,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@dougspry3101,​@rcpmaclmfao it only has like what 4gb of ram. Stop.  Processor is old.  The whole unit is old.  249 dollars is a joke.  Stop defending it,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@dougspry3101,I have an apple tv but for 249 bucks i can get 3 roku ultras.  Yes the apple tv is a better product but not for 250,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@rcpmac,Memory costs quadruple and you blame Apple?,1,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@MCoupeMike,the 24GB of RAM in that MacBook did not increase by $750.  This is crazy talk..,19,9 hari yang lalu (diedit)
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@Sojourner88," @MCoupeMike 24gb ram has increased by about $400 mover the past 3 years. Flash memory has also gone up massively so that’s probably another $250, and the last $100 is probably a combination of everything else, wifi, logic board etc",6,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@T0mOD, @MCoupeMike  well thats the principle of supply and demand. It’s the value it’s directly $750 more of course. It’s the pipelines of securing parts and the speed that it is readily available for us normal Goy consumers. I got the m5 max in April. It’s now gone up $1500 for my spec…which had maxed out ram.,0,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@MayTheSchwartzBeWithYou,Why the angry emoji? You should be estatic.,3,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@USAMex00,@MayTheSchwartzBeWithYouthis is outrageous! We are all angry!!! 😤,0,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@MKAnimates,Yeah a lot of ppl got lucky without even knowing,1,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@robertfrost1683,smart buy,1,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@Crest6680,You bought at the right,1,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@USAMex00,That’s insane…,1,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@arsleneloualich7608,Madnessss !!!,0,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@EverydayMuscle,I bought a 14” a couple days ago for $2600 and it’s in transit. I just checked and it now costs $3200 for the same config,0,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@user-kg1bv5dx9l,"Get an ASUS laptop for cheaper, and better.",0,7 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@MCoupeMike,"@user-kg1bv5dx9lI’m a lifetime Windows user, even have a new Alienware Area 51. Picked up the MacBook to give it a try. I’ve been really impressed with both the Apple hardware and MacOs. 
Haven’t really touched my Alienware since, but I’ll keep both for sure.",0,7 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@rcpmac,Memory costs quadruple and you blame Apple?,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@dougspry3101,Apple tv 249 dollars,1,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@rcpmac,"Memory costs quadruple and you blame Apple?  They have increased power, memory and storage and kept prices steady for a decade.",0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@TraderJoe-b8f,"⁠​⁠​⁠@rcpmacno reading comprehension huh? I did some math (using Gemini 😂) so because some of apples profits are not related like software subs, accessories, google deals, the ram shortage over all devices would be 5 billion. Apple made $116b in PURE PROFIT . So instead of Apple saying “$111b in profit is enough” they pushed that $5b onto us. How Tf isn’t that apples fault. Ok, ram tripled? So what? The products were ALREADY priced for 3x the ram price…example, the MacBook Air went from approximately $400 to produce to $650. So Apple could have “only” made $500 and kept the price the same. Ur thinking is we should pay more so the richest company in the world makes more? Crazy, the brainwashing they’ve done to us",0,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@zoganje,Greed is good 😂😂😂,0,9 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@rcpmac,Memory costs quadruple and you blame Apple?  Is it supposed to be a charity?  They have kept prices down for a decade,0,9 hari yang lalu (diedit)
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@JayGee6996,I think they know sales are going to drop with the raid on our digital privacy so their only solution to the drop in sales is to increase product prices,0,8 hari yang lalu
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@joshshapiro175,Its not just Apple.....,1,8 hari yang lalu
